,SigASIt,SigBGt,SigCSIt+1
4690,0.046610766373404534,0.046610766373404534,0.046610766373404534
4691,0.046753529129208195,0.046753529129208195,0.046753529129208195
4692,0.037051342018558406,0.037051342018558406,0.037051342018558406
4693,0.04140095458435404,0.04140095458435404,0.04140095458435404
4694,0.03984221791183713,0.03984221791183713,0.03984221791183713
4695,0.053519430683836695,0.053519430683836695,0.053519430683836695
4696,0.0515655692117819,0.0515655692117819,0.0515655692117819
4697,0.04979431219720822,0.04979431219720822,0.04979431219720822
4698,0.043880898344961235,0.043880898344961235,0.043880898344961235
4699,0.053519430683836695,0.053519430683836695,0.053519430683836695
4700,0.044881963007079695,0.044881963007079695,0.044881963007079695
4701,0.047201050305872835,0.047201050305872835,0.047201050305872835
4702,0.03688405736898742,0.03688405736898742,0.03688405736898742
4703,0.06302404501531574,0.06302404501531574,0.06302404501531574
4704,0.06743025729695541,0.06743025729695541,0.06743025729695541
4705,0.034958566195255454,0.034958566195255454,0.034958566195255454
4706,0.036411966198946585,0.036411966198946585,0.036411966198946585
4707,0.046610766373404534,0.046610766373404534,0.046610766373404534
4708,0.0695107046627939,0.0695107046627939,0.0695107046627939
4709,0.055644352319410374,0.055644352319410374,0.055644352319410374
4710,0.03357097760059094,0.03357097760059094,0.03357097760059094
4711,0.03984221791183713,0.03984221791183713,0.03984221791183713
4712,0.05025763152033997,0.05025763152033997,0.05025763152033997
4713,0.06571991885969125,0.06571991885969125,0.06571991885969125
4714,0.0512845335240607,0.0512845335240607,0.0512845335240607
4715,0.051013880697971435,0.051013880697971435,0.051013880697971435
4716,0.05075292016498685,0.05075292016498685,0.05075292016498685
4717,0.04768039219183085,0.04768039219183085,0.04768039219183085
4718,0.04620000539903821,0.04620000539903821,0.04620000539903821
4719,0.04935933016083053,0.04935933016083053,0.04935933016083053
4720,0.05430121891518129,0.05430121891518129,0.05430121891518129
4721,0.04003377992040977,0.04003377992040977,0.04003377992040977
4722,0.03691157256273188,0.03691157256273188,0.03691157256273188
4723,0.04270376833940023,0.04270376833940023,0.04270376833940023
4724,0.05927744367287485,0.05927744367287485,0.05927744367287485
4725,0.06095105740923006,0.06095105740923006,0.06095105740923006
4726,0.04568932517701094,0.04568932517701094,0.04568932517701094
4727,0.046068565576473715,0.046068565576473715,0.046068565576473715
4728,0.06427346212819997,0.06427346212819997,0.06427346212819997
4729,0.04352114805216918,0.04352114805216918,0.04352114805216918
4730,0.04205135521237978,0.04205135521237978,0.04205135521237978
4731,0.04784799186650049,0.04784799186650049,0.04784799186650049
4732,0.044991299764516234,0.044991299764516234,0.044991299764516234
4733,0.03734244953370634,0.03734244953370634,0.03734244953370634
4734,0.03787690319853279,0.03787690319853279,0.03787690319853279
4735,0.04003377992040977,0.04003377992040977,0.04003377992040977
4736,0.03719490250383176,0.03719490250383176,0.03719490250383176
4737,0.04152547201360493,0.04152547201360493,0.04152547201360493
4738,0.03383363951496127,0.03383363951496127,0.03383363951496127
4739,0.05315653826536518,0.05315653826536518,0.05315653826536518
4740,0.04278078217721792,0.04278078217721792,0.04278078217721792
4741,0.04593969951095345,0.04593969951095345,0.04593969951095345
4742,0.03593324815732752,0.03593324815732752,0.03593324815732752
4743,0.03577568669572725,0.03577568669572725,0.03577568669572725
4744,0.0515655692117819,0.0515655692117819,0.0515655692117819
4745,0.05281019858280037,0.05281019858280037,0.05281019858280037
4746,0.0433487791684572,0.0433487791684572,0.0433487791684572
4747,0.03395512931606906,0.03395512931606906,0.03395512931606906
4748,0.035391560251749395,0.035391560251749395,0.035391560251749395
4749,0.06427346212819997,0.06427346212819997,0.06427346212819997
4750,0.04593969951095345,0.04593969951095345,0.04593969951095345
4751,0.042405097834532744,0.042405097834532744,0.042405097834532744
4752,0.03623932785530025,0.03623932785530025,0.03623932785530025
4753,0.03854416283716654,0.03854416283716654,0.03854416283716654
4754,0.03699498978709317,0.03699498978709317,0.03699498978709317
4755,0.03926086873357853,0.03926086873357853,0.03926086873357853
4756,0.040815023741365614,0.040815023741365614,0.040815023741365614
4757,0.0373724555761564,0.0373724555761564,0.0373724555761564
4758,0.038113344002724515,0.038113344002724515,0.038113344002724515
4759,0.037976976311724364,0.037976976311724364,0.037976976311724364
4760,0.04065010668593703,0.04065010668593703,0.04065010668593703
4761,0.03970266048215918,0.03970266048215918,0.03970266048215918
4762,0.0512845335240607,0.0512845335240607,0.0512845335240607
4763,0.03713701119564338,0.03713701119564338,0.03713701119564338
4764,0.03619104069255607,0.03619104069255607,0.03619104069255607
4765,0.03674859827600954,0.03674859827600954,0.03674859827600954
4766,0.03787690319853279,0.03787690319853279,0.03787690319853279
4767,0.03794341284476311,0.03794341284476311,0.03794341284476311
4768,0.03688405736898742,0.03688405736898742,0.03688405736898742
4769,0.03685668511174188,0.03685668511174188,0.03685668511174188
4770,0.03781120114147533,0.03781120114147533,0.03781120114147533
4771,0.03873414256718137,0.03873414256718137,0.03873414256718137
4772,0.03648774648139576,0.03648774648139576,0.03648774648139576
4773,0.03584262037505746,0.03584262037505746,0.03584262037505746
4774,0.03807893006622341,0.03807893006622341,0.03807893006622341
4775,0.03943345368571104,0.03943345368571104,0.03943345368571104
4776,0.03970266048215918,0.03970266048215918,0.03970266048215918
4777,0.03685668511174188,0.03685668511174188,0.03685668511174188
4778,0.040704561232896175,0.040704561232896175,0.040704561232896175
4779,0.03807893006622341,0.03807893006622341,0.03807893006622341
4780,0.04352114805216918,0.04352114805216918,0.04352114805216918
4781,0.04087105016264123,0.04087105016264123,0.04087105016264123
4782,0.046610766373404534,0.046610766373404534,0.046610766373404534
4783,0.046753529129208195,0.046753529129208195,0.046753529129208195
4784,0.03553751205440717,0.03553751205440717,0.03553751205440717
4785,0.03677541232586019,0.03677541232586019,0.03677541232586019
4786,0.03623932785530025,0.03623932785530025,0.03623932785530025
4787,0.03515076872317968,0.03515076872317968,0.03515076872317968
4788,0.046610766373404534,0.046610766373404534,0.046610766373404534
4789,0.0515655692117819,0.0515655692117819,0.0515655692117819
4790,0.043788999998839874,0.043788999998839874,0.043788999998839874
4791,0.03774628864971605,0.03774628864971605,0.03774628864971605
4792,0.03719490250383176,0.03719490250383176,0.03719490250383176
4793,0.03794341284476311,0.03794341284476311,0.03794341284476311
4794,0.04178262434942175,0.04178262434942175,0.04178262434942175
4795,0.04837688632499296,0.04837688632499296,0.04837688632499296
4796,0.03562283764591806,0.03562283764591806,0.03562283764591806
4797,0.046753529129208195,0.046753529129208195,0.046753529129208195
4798,0.042937782028886554,0.042937782028886554,0.042937782028886554
4799,0.03947743985047472,0.03947743985047472,0.03947743985047472
4800,0.04556764669077584,0.04556764669077584,0.04556764669077584
4801,0.04115952558807989,0.04115952558807989,0.04115952558807989
4802,0.0340014846932277,0.0340014846932277,0.0340014846932277
4803,0.05247906207206296,0.05247906207206296,0.05247906207206296
4804,0.05247906207206296,0.05247906207206296,0.05247906207206296
4805,0.044991299764516234,0.044991299764516234,0.044991299764516234
4806,0.04406883513709797,0.04406883513709797,0.04406883513709797
4807,0.04110068388527247,0.04110068388527247,0.04110068388527247
4808,0.0341432631729088,0.0341432631729088,0.0341432631729088
4809,0.04406883513709797,0.04406883513709797,0.04406883513709797
4810,0.03636205233205014,0.03636205233205014,0.03636205233205014
4811,0.049151490632116934,0.049151490632116934,0.049151490632116934
4812,0.04837688632499296,0.04837688632499296,0.04837688632499296
4813,0.03993719497377678,0.03993719497377678,0.03993719497377678
4814,0.04309890601455714,0.04309890601455714,0.04309890601455714
4815,0.034773487150036704,0.034773487150036704,0.034773487150036704
4816,0.043698432166551095,0.043698432166551095,0.043698432166551095
4817,0.04285877888925589,0.04285877888925589,0.04285877888925589
4818,0.034577561989937416,0.034577561989937416,0.034577561989937416
4819,0.03459505634247947,0.03459505634247947,0.03459505634247947
4820,0.03560137161676163,0.03560137161676163,0.03560137161676163
4821,0.039566454562089896,0.039566454562089896,0.039566454562089896
4822,0.036695377677539685,0.036695377677539685,0.036695377677539685
4823,0.038113344002724515,0.038113344002724515,0.038113344002724515
4824,0.07214452195235425,0.07214452195235425,0.07214452195235425
4825,0.0475168174689059,0.0475168174689059,0.0475168174689059
4826,0.044262555195976,0.044262555195976,0.044262555195976
4827,0.04416495170396058,0.04416495170396058,0.04416495170396058
4828,0.04456472960813599,0.04456472960813599,0.04456472960813599
4829,0.03570961828780484,0.03570961828780484,0.03570961828780484
4830,0.03854416283716654,0.03854416283716654,0.03854416283716654
4831,0.04219037238071427,0.04219037238071427,0.04219037238071427
4832,0.04212046233840662,0.04212046233840662,0.04212046233840662
4833,0.04446239799906996,0.04446239799906996,0.04446239799906996
4834,0.07214452195235425,0.07214452195235425,0.07214452195235425
4835,0.03636205233205014,0.03636205233205014,0.03636205233205014
4836,0.041588725254762204,0.041588725254762204,0.041588725254762204
4837,0.04205135521237978,0.04205135521237978,0.04205135521237978
4838,0.04059615802548407,0.04059615802548407,0.04059615802548407
4839,0.04318107829774339,0.04318107829774339,0.04318107829774339
4840,0.03794341284476311,0.03794341284476311,0.03794341284476311
4841,0.039656893549079336,0.039656893549079336,0.039656893549079336
4842,0.06007352978973084,0.06007352978973084,0.06007352978973084
4843,0.049151490632116934,0.049151490632116934,0.049151490632116934
4844,0.056685485635444254,0.056685485635444254,0.056685485635444254
4845,0.057261145020455,0.057261145020455,0.057261145020455
4846,0.040333707329082855,0.040333707329082855,0.040333707329082855
4847,0.0908964018423739,0.0908964018423739,0.0908964018423739
4848,0.08097948788494007,0.08097948788494007,0.08097948788494007
4849,0.045102528691110845,0.045102528691110845,0.045102528691110845
4850,0.03854416283716654,0.03854416283716654,0.03854416283716654
4851,0.04935933016083053,0.04935933016083053,0.04935933016083053
4852,0.037976976311724364,0.037976976311724364,0.037976976311724364
4853,0.03881200105676948,0.03881200105676948,0.03881200105676948
4854,0.03575356878129696,0.03575356878129696,0.03575356878129696
4855,0.03543283337193033,0.03543283337193033,0.03543283337193033
4856,0.03672192048669329,0.03672192048669329,0.03672192048669329
4857,0.03740263121330714,0.03740263121330714,0.03740263121330714
4858,0.04768039219183085,0.04768039219183085,0.04768039219183085
4859,0.056148040916163836,0.056148040916163836,0.056148040916163836
4860,0.056685485635444254,0.056685485635444254,0.056685485635444254
4861,0.05247906207206296,0.05247906207206296,0.05247906207206296
4862,0.0344910083110845,0.0344910083110845,0.0344910083110845
4863,0.057880394439695455,0.057880394439695455,0.057880394439695455
4864,0.042627714619454665,0.042627714619454665,0.042627714619454665
4865,0.042332671773156756,0.042332671773156756,0.042332671773156756
4866,0.05927744367287485,0.05927744367287485,0.05927744367287485
4867,0.04152547201360493,0.04152547201360493,0.04152547201360493
4868,0.04456472960813599,0.04456472960813599,0.04456472960813599
4869,0.03588773401368167,0.03588773401368167,0.03588773401368167
4870,0.04270376833940023,0.04270376833940023,0.04270376833940023
4871,0.044991299764516234,0.044991299764516234,0.044991299764516234
4872,0.04689941011099302,0.04689941011099302,0.04689941011099302
4873,0.050022217678301686,0.050022217678301686,0.050022217678301686
4874,0.043698432166551095,0.043698432166551095,0.043698432166551095
4875,0.04098474132060646,0.04098474132060646,0.04098474132060646
4876,0.043017815983648205,0.043017815983648205,0.043017815983648205
4877,0.042627714619454665,0.042627714619454665,0.042627714619454665
4878,0.03588773401368167,0.03588773401368167,0.03588773401368167
4879,0.0398895085724089,0.0398895085724089,0.0398895085724089
4880,0.03861937179412716,0.03861937179412716,0.03861937179412716
4881,0.04556764669077584,0.04556764669077584,0.04556764669077584
4882,0.04620000539903821,0.04620000539903821,0.04620000539903821
4883,0.0475168174689059,0.0475168174689059,0.0475168174689059
4884,0.06095105740923006,0.06095105740923006,0.06095105740923006
4885,0.044668732961019995,0.044668732961019995,0.044668732961019995
4886,0.043017815983648205,0.043017815983648205,0.043017815983648205
4887,0.03582021170906823,0.03582021170906823,0.03582021170906823
4888,0.03666896858568487,0.03666896858568487,0.03666896858568487
4889,0.0409276194060608,0.0409276194060608,0.0409276194060608
4890,0.04343436509448137,0.04343436509448137,0.04343436509448137
4891,0.04219037238071427,0.04219037238071427,0.04219037238071427
4892,0.04979431219720822,0.04979431219720822,0.04979431219720822
4893,0.04003377992040977,0.04003377992040977,0.04003377992040977
4894,0.04477445949824039,0.04477445949824039,0.04477445949824039
4895,0.04318107829774339,0.04318107829774339,0.04318107829774339
4896,0.0505010264897799,0.0505010264897799,0.0505010264897799
4897,0.03582021170906823,0.03582021170906823,0.03582021170906823
4898,0.035391560251749395,0.035391560251749395,0.035391560251749395
4899,0.044668732961019995,0.044668732961019995,0.044668732961019995
4900,0.0908964018423739,0.0908964018423739,0.0908964018423739
4901,0.06743025729695541,0.06743025729695541,0.06743025729695541
4902,0.04087105016264123,0.04087105016264123,0.04087105016264123
4903,0.039389808312540533,0.039389808312540533,0.039389808312540533
4904,0.038113344002724515,0.038113344002724515,0.038113344002724515
4905,0.040815023741365614,0.040815023741365614,0.040815023741365614
4906,0.051857752692108516,0.051857752692108516,0.051857752692108516
4907,0.061926997681114794,0.061926997681114794,0.061926997681114794
4908,0.05281019858280037,0.05281019858280037,0.05281019858280037
4909,0.036462363665395243,0.036462363665395243,0.036462363665395243
4910,0.04219037238071427,0.04219037238071427,0.04219037238071427
4911,0.046610766373404534,0.046610766373404534,0.046610766373404534
4912,0.05430121891518129,0.05430121891518129,0.05430121891518129
4913,0.03825321496932433,0.03825321496932433,0.03825321496932433
4914,0.04191548239249342,0.04191548239249342,0.04191548239249342
4915,0.03768214828130738,0.03768214828130738,0.03768214828130738
4916,0.046068565576473715,0.046068565576473715,0.046068565576473715
4917,0.08097948788494007,0.08097948788494007,0.08097948788494007
4918,0.0515655692117819,0.0515655692117819,0.0515655692117819
4919,0.040333707329082855,0.040333707329082855,0.040333707329082855
4920,0.037587348671841915,0.037587348671841915,0.037587348671841915
4921,0.03696703734930645,0.03696703734930645,0.03696703734930645
4922,0.03970266048215918,0.03970266048215918,0.03970266048215918
4923,0.0515655692117819,0.0515655692117819,0.0515655692117819
4924,0.03885134430798044,0.03885134430798044,0.03885134430798044
4925,0.06095105740923006,0.06095105740923006,0.06095105740923006
4926,0.04875342641096869,0.04875342641096869,0.04875342641096869
4927,0.06427346212819997,0.06427346212819997,0.06427346212819997
4928,0.047201050305872835,0.047201050305872835,0.047201050305872835
4929,0.04633411610791463,0.04633411610791463,0.04633411610791463
4930,0.03794341284476311,0.03794341284476311,0.03794341284476311
4931,0.04270376833940023,0.04270376833940023,0.04270376833940023
4932,0.04446239799906996,0.04446239799906996,0.04446239799906996
4933,0.044991299764516234,0.044991299764516234,0.044991299764516234
4934,0.043880898344961235,0.043880898344961235,0.043880898344961235
4935,0.04620000539903821,0.04620000539903821,0.04620000539903821
4936,0.045102528691110845,0.045102528691110845,0.045102528691110845
4937,0.04352114805216918,0.04352114805216918,0.04352114805216918
4938,0.04544820092118695,0.04544820092118695,0.04544820092118695
4939,0.06743025729695541,0.06743025729695541,0.06743025729695541
4940,0.06302404501531574,0.06302404501531574,0.06302404501531574
4941,0.05390040799604428,0.05390040799604428,0.05390040799604428
4942,0.04593969951095345,0.04593969951095345,0.04593969951095345
4943,0.044668732961019995,0.044668732961019995,0.044668732961019995
4944,0.08097948788494007,0.08097948788494007,0.08097948788494007
4945,0.06427346212819997,0.06427346212819997,0.06427346212819997
4946,0.03905234984139505,0.03905234984139505,0.03905234984139505
4947,0.04343436509448137,0.04343436509448137,0.04343436509448137
4948,0.03836051957425372,0.03836051957425372,0.03836051957425372
4949,0.06427346212819997,0.06427346212819997,0.06427346212819997
4950,0.05075292016498685,0.05075292016498685,0.05075292016498685
4951,0.05216193416656931,0.05216193416656931,0.05216193416656931
4952,0.038113344002724515,0.038113344002724515,0.038113344002724515
4953,0.05025763152033997,0.05025763152033997,0.05025763152033997
4954,0.042405097834532744,0.042405097834532744,0.042405097834532744
4955,0.06571991885969125,0.06571991885969125,0.06571991885969125
4956,0.07214452195235425,0.07214452195235425,0.07214452195235425
4957,0.056685485635444254,0.056685485635444254,0.056685485635444254
4958,0.04837688632499296,0.04837688632499296,0.04837688632499296
4959,0.057880394439695455,0.057880394439695455,0.057880394439695455
4960,0.05430121891518129,0.05430121891518129,0.05430121891518129
4961,0.03716587794777325,0.03716587794777325,0.03716587794777325
4962,0.03734244953370634,0.03734244953370634,0.03734244953370634
4963,0.0515655692117819,0.0515655692117819,0.0515655692117819
4964,0.04343436509448137,0.04343436509448137,0.04343436509448137
4965,0.04127900464670679,0.04127900464670679,0.04127900464670679
4966,0.03952177178194064,0.03952177178194064,0.03952177178194064
4967,0.054723870871356196,0.054723870871356196,0.054723870871356196
4968,0.048019804390917145,0.048019804390917145,0.048019804390917145
4969,0.04198303404384882,0.04198303404384882,0.04198303404384882
4970,0.06743025729695541,0.06743025729695541,0.06743025729695541
4971,0.03520989581916595,0.03520989581916595,0.03520989581916595
4972,0.049151490632116934,0.049151490632116934,0.049151490632116934
4973,0.04875342641096869,0.04875342641096869,0.04875342641096869
4974,0.041218962087347676,0.041218962087347676,0.041218962087347676
4975,0.03577568669572725,0.03577568669572725,0.03577568669572725
4976,0.04059615802548407,0.04059615802548407,0.04059615802548407
4977,0.04309890601455714,0.04309890601455714,0.04309890601455714
4978,0.034577561989937416,0.034577561989937416,0.034577561989937416
4979,0.045102528691110845,0.045102528691110845,0.045102528691110845
4980,0.044881963007079695,0.044881963007079695,0.044881963007079695
4981,0.03682945441812303,0.03682945441812303,0.03682945441812303
4982,0.036695377677539685,0.036695377677539685,0.036695377677539685
4983,0.04544820092118695,0.04544820092118695,0.04544820092118695
4984,0.041218962087347676,0.041218962087347676,0.041218962087347676
4985,0.04689941011099302,0.04689941011099302,0.04689941011099302
4986,0.03616706514632641,0.03616706514632641,0.03616706514632641
4987,0.04556764669077584,0.04556764669077584,0.04556764669077584
4988,0.03653888587226487,0.03653888587226487,0.03653888587226487
4989,0.037463498454773224,0.037463498454773224,0.037463498454773224
4990,0.04397416396854971,0.04397416396854971,0.04397416396854971
4991,0.040704561232896175,0.040704561232896175,0.040704561232896175
4992,0.04957348215311212,0.04957348215311212,0.04957348215311212
4993,0.04115952558807989,0.04115952558807989,0.04115952558807989
4994,0.03659053124135434,0.03659053124135434,0.03659053124135434
4995,0.055644352319410374,0.055644352319410374,0.055644352319410374
4996,0.0433487791684572,0.0433487791684572,0.0433487791684572
4997,0.05075292016498685,0.05075292016498685,0.05075292016498685
4998,0.06571991885969125,0.06571991885969125,0.06571991885969125
4999,0.053519430683836695,0.053519430683836695,0.053519430683836695
5000,0.03873414256718137,0.03873414256718137,0.03873414256718137
5001,0.0384332416999295,0.0384332416999295,0.0384332416999295
5002,0.03993719497377678,0.03993719497377678,0.03993719497377678
5003,0.03930352055737623,0.03930352055737623,0.03930352055737623
5004,0.040437261839448305,0.040437261839448305,0.040437261839448305
5005,0.03740263121330714,0.03740263121330714,0.03740263121330714
5006,0.03889096844068521,0.03889096844068521,0.03889096844068521
5007,0.03801074871178658,0.03801074871178658,0.03801074871178658
5008,0.03771412301816108,0.03771412301816108,0.03771412301816108
5009,0.041218962087347676,0.041218962087347676,0.041218962087347676
5010,0.04008269128767526,0.04008269128767526,0.04008269128767526
5011,0.03659053124135434,0.03659053124135434,0.03659053124135434
5012,0.034683468595272104,0.034683468595272104,0.034683468595272104
5013,0.041848684315801146,0.041848684315801146,0.041848684315801146
5014,0.03917652631087403,0.03917652631087403,0.03917652631087403
5015,0.03930352055737623,0.03930352055737623,0.03930352055737623
5016,0.03623932785530025,0.03623932785530025,0.03623932785530025
5017,0.034439796387913085,0.034439796387913085,0.034439796387913085
5018,0.040704561232896175,0.040704561232896175,0.040704561232896175
5019,0.03588773401368167,0.03588773401368167,0.03588773401368167
5020,0.04689941011099302,0.04689941011099302,0.04689941011099302
5021,0.04894962651033792,0.04894962651033792,0.04894962651033792
5022,0.04768039219183085,0.04768039219183085,0.04768039219183085
5023,0.056685485635444254,0.056685485635444254,0.056685485635444254
5024,0.03524970365072387,0.03524970365072387,0.03524970365072387
5025,0.03794341284476311,0.03794341284476311,0.03794341284476311
5026,0.040333707329082855,0.040333707329082855,0.040333707329082855
5027,0.04935933016083053,0.04935933016083053,0.04935933016083053
5028,0.033149873099449924,0.033149873099449924,0.033149873099449924
5029,0.057880394439695455,0.057880394439695455,0.057880394439695455
5030,0.056148040916163836,0.056148040916163836,0.056148040916163836
5031,0.043880898344961235,0.043880898344961235,0.043880898344961235
5032,0.035229760376851306,0.035229760376851306,0.035229760376851306
5033,0.03947743985047472,0.03947743985047472,0.03947743985047472
5034,0.04146288610954656,0.04146288610954656,0.04146288610954656
5035,0.04406883513709797,0.04406883513709797,0.04406883513709797
5036,0.0505010264897799,0.0505010264897799,0.0505010264897799
5037,0.03619104069255607,0.03619104069255607,0.03619104069255607
5038,0.04620000539903821,0.04620000539903821,0.04620000539903821
5039,0.03582021170906823,0.03582021170906823,0.03582021170906823
5040,0.036095799185482,0.036095799185482,0.036095799185482
5041,0.03562283764591806,0.03562283764591806,0.03562283764591806
5042,0.04219037238071427,0.04219037238071427,0.04219037238071427
5043,0.03930352055737623,0.03930352055737623,0.03930352055737623
5044,0.046610766373404534,0.046610766373404534,0.046610766373404534
5045,0.04360915951150842,0.04360915951150842,0.04360915951150842
5046,0.04784799186650049,0.04784799186650049,0.04784799186650049
5047,0.03557999580825853,0.03557999580825853,0.03557999580825853
5048,0.042332671773156756,0.042332671773156756,0.042332671773156756
5049,0.03943345368571104,0.03943345368571104,0.03943345368571104
5050,0.04477445949824039,0.04477445949824039,0.04477445949824039
5051,0.03970266048215918,0.03970266048215918,0.03970266048215918
5052,0.047201050305872835,0.047201050305872835,0.047201050305872835
5053,0.03553751205440717,0.03553751205440717,0.03553751205440717
5054,0.03616706514632641,0.03616706514632641,0.03616706514632641
5055,0.042937782028886554,0.042937782028886554,0.042937782028886554
5056,0.03761876315175665,0.03761876315175665,0.03761876315175665
5057,0.035053745397495874,0.035053745397495874,0.035053745397495874
5058,0.03993719497377678,0.03993719497377678,0.03993719497377678
5059,0.047201050305872835,0.047201050305872835,0.047201050305872835
5060,0.04343436509448137,0.04343436509448137,0.04343436509448137
5061,0.04054270659239889,0.04054270659239889,0.04054270659239889
5062,0.03672192048669329,0.03672192048669329,0.03672192048669329
5063,0.03621512793876934,0.03621512793876934,0.03621512793876934
5064,0.04212046233840662,0.04212046233840662,0.04212046233840662
5065,0.0390934360863725,0.0390934360863725,0.0390934360863725
5066,0.03761876315175665,0.03761876315175665,0.03761876315175665
5067,0.04087105016264123,0.04087105016264123,0.04087105016264123
5068,0.04087105016264123,0.04087105016264123,0.04087105016264123
5069,0.03653888587226487,0.03653888587226487,0.03653888587226487
5070,0.037587348671841915,0.037587348671841915,0.037587348671841915
5071,0.044881963007079695,0.044881963007079695,0.044881963007079695
5072,0.0908964018423739,0.0908964018423739,0.0908964018423739
5073,0.07568790472356862,0.07568790472356862,0.07568790472356862
5074,0.061926997681114794,0.061926997681114794,0.061926997681114794
5075,0.054723870871356196,0.054723870871356196,0.054723870871356196
5076,0.07214452195235425,0.07214452195235425,0.07214452195235425
5077,0.07568790472356862,0.07568790472356862,0.07568790472356862
5078,0.06302404501531574,0.06302404501531574,0.06302404501531574
5079,0.03998528331062943,0.03998528331062943,0.03998528331062943
5080,0.057880394439695455,0.057880394439695455,0.057880394439695455
5081,0.042937782028886554,0.042937782028886554,0.042937782028886554
5082,0.0505010264897799,0.0505010264897799,0.0505010264897799
5083,0.03707974478245158,0.03707974478245158,0.03707974478245158
5084,0.04127900464670679,0.04127900464670679,0.04127900464670679
5085,0.04191548239249342,0.04191548239249342,0.04191548239249342
5086,0.041848684315801146,0.041848684315801146,0.041848684315801146
5087,0.04038525224835966,0.04038525224835966,0.04038525224835966
5088,0.03801074871178658,0.03801074871178658,0.03801074871178658
5089,0.03897107441224288,0.03897107441224288,0.03897107441224288
5090,0.03861937179412716,0.03861937179412716,0.03861937179412716
5091,0.03897107441224288,0.03897107441224288,0.03897107441224288
5092,0.04360915951150842,0.04360915951150842,0.04360915951150842
5093,0.051013880697971435,0.051013880697971435,0.051013880697971435
5094,0.04784799186650049,0.04784799186650049,0.04784799186650049
5095,0.046471000284717366,0.046471000284717366,0.046471000284717366
5096,0.04633411610791463,0.04633411610791463,0.04633411610791463
5097,0.03974879972304344,0.03974879972304344,0.03974879972304344
5098,0.04278078217721792,0.04278078217721792,0.04278078217721792
5099,0.051857752692108516,0.051857752692108516,0.051857752692108516
5100,0.044881963007079695,0.044881963007079695,0.044881963007079695
5101,0.043698432166551095,0.043698432166551095,0.043698432166551095
5102,0.04278078217721792,0.04278078217721792,0.04278078217721792
5103,0.0908964018423739,0.0908964018423739,0.0908964018423739
5104,0.06571991885969125,0.06571991885969125,0.06571991885969125
5105,0.035391560251749395,0.035391560251749395,0.035391560251749395
5106,0.042627714619454665,0.042627714619454665,0.042627714619454665
5107,0.04309890601455714,0.04309890601455714,0.04309890601455714
5108,0.04171728748847372,0.04171728748847372,0.04171728748847372
5109,0.04397416396854971,0.04397416396854971,0.04397416396854971
5110,0.04270376833940023,0.04270376833940023,0.04270376833940023
5111,0.047201050305872835,0.047201050305872835,0.047201050305872835
5112,0.03784395236178431,0.03784395236178431,0.03784395236178431
5113,0.037587348671841915,0.037587348671841915,0.037587348671841915
5114,0.046471000284717366,0.046471000284717366,0.046471000284717366
5115,0.04065010668593703,0.04065010668593703,0.04065010668593703
5116,0.03734244953370634,0.03734244953370634,0.03734244953370634
5117,0.04270376833940023,0.04270376833940023,0.04270376833940023
5118,0.036642691965459204,0.036642691965459204,0.036642691965459204
5119,0.03722408647343917,0.03722408647343917,0.03722408647343917
5120,0.03543283337193033,0.03543283337193033,0.03543283337193033
5121,0.04038525224835966,0.04038525224835966,0.04038525224835966
5122,0.04110068388527247,0.04110068388527247,0.04110068388527247
5123,0.04406883513709797,0.04406883513709797,0.04406883513709797
5124,0.045215711516865764,0.045215711516865764,0.045215711516865764
5125,0.045102528691110845,0.045102528691110845,0.045102528691110845
5126,0.04171728748847372,0.04171728748847372,0.04171728748847372
5127,0.04038525224835966,0.04038525224835966,0.04038525224835966
5128,0.047201050305872835,0.047201050305872835,0.047201050305872835
5129,0.044262555195976,0.044262555195976,0.044262555195976
5130,0.03807893006622341,0.03807893006622341,0.03807893006622341
5131,0.03734244953370634,0.03734244953370634,0.03734244953370634
5132,0.03621512793876934,0.03621512793876934,0.03621512793876934
5133,0.037976976311724364,0.037976976311724364,0.037976976311724364
5134,0.04477445949824039,0.04477445949824039,0.04477445949824039
5135,0.03974879972304344,0.03974879972304344,0.03974879972304344
5136,0.035229760376851306,0.035229760376851306,0.035229760376851306
5137,0.05927744367287485,0.05927744367287485,0.05927744367287485
5138,0.044881963007079695,0.044881963007079695,0.044881963007079695
5139,0.046471000284717366,0.046471000284717366,0.046471000284717366
5140,0.04352114805216918,0.04352114805216918,0.04352114805216918
5141,0.047201050305872835,0.047201050305872835,0.047201050305872835
5142,0.042405097834532744,0.042405097834532744,0.042405097834532744
5143,0.04568932517701094,0.04568932517701094,0.04568932517701094
5144,0.048196030766005385,0.048196030766005385,0.048196030766005385
5145,0.04191548239249342,0.04191548239249342,0.04191548239249342
5146,0.03836051957425372,0.03836051957425372,0.03836051957425372
5147,0.04397416396854971,0.04397416396854971,0.04397416396854971
5148,0.04133966484428306,0.04133966484428306,0.04133966484428306
5149,0.04115952558807989,0.04115952558807989,0.04115952558807989
5150,0.04278078217721792,0.04278078217721792,0.04278078217721792
5151,0.03913482683686053,0.03913482683686053,0.03913482683686053
5152,0.039566454562089896,0.039566454562089896,0.039566454562089896
5153,0.03707974478245158,0.03707974478245158,0.03707974478245158
5154,0.057880394439695455,0.057880394439695455,0.057880394439695455
5155,0.04593969951095345,0.04593969951095345,0.04593969951095345
